distrito,suma
"ALTO SELVA ALEGRE",1492.3
AREQUIPA,8399.369999999999
CAYMA,3887.1
"CERRO COLORADO",41799.130000000005
CHARACATO,120
CHIGUATA,385
"JACOBO HUNTER",3800.5899999999997
"JOSE LUIS BUSTAMANTE Y RIVERO",3289.57
MAJES,15
"MARIANO MELGAR",505.59000000000003
MIRAFLORES,1053.3
PAUCARPATA,2061.04
SABANDIA,500
SACHACA,90
SOCABAYA,1378.72
UCHUMAYO,306
YANAHUARA,1757.05
