distrito,suma
"ALTO SELVA ALEGRE",4699.97
AREQUIPA,1762.06
CAYMA,458.07
"CERRO COLORADO",10189.79
ILO,15
"JACOBO HUNTER",75
"JOSE LUIS BUSTAMANTE Y RIVERO",2265.2599999999998
"MARIANO MELGAR",5792.26
MIRAFLORES,6532
PAUCARPATA,4824.65
SABANDIA,15
SACHACA,750
SOCABAYA,580
TIABAYA,15
UCHUMAYO,145
YANAHUARA,932.6899999999999
