distrito,suma
"ALTO SELVA ALEGRE",4533.64
AREQUIPA,2512.49
CAYMA,2390.0299999999997
"CERRO COLORADO",4135.57
CHIGUATA,50
"JACOBO HUNTER",350
"JOSE LUIS BUSTAMANTE Y RIVERO",5360.58
"MARIANO MELGAR",240
MIRAFLORES,379
PAUCARPATA,1457.3400000000001
SABANDIA,453.35999999999996
SACHACA,95
SOCABAYA,3240.1
TIABAYA,15
UCHUMAYO,60.03
YANAHUARA,1050.08
YURA,15
