distrito,suma
"ALTO SELVA ALEGRE",6491.389999999999
AREQUIPA,7849.13
CAYMA,725.86
"CERRO COLORADO",5868.170000000001
"JACOBO HUNTER",2291.24
"JOSE LUIS BUSTAMANTE Y RIVERO",2761.4700000000003
"MARIANO MELGAR",20130.2
MIRAFLORES,4004.31
PAUCARPATA,14583.28
SABANDIA,15
SACHACA,431
SOCABAYA,1920.49
UCHUMAYO,484
YANAHUARA,675.2
