distrito,suma
"ALTO SELVA ALEGRE",4275.33
AREQUIPA,7459.010000000001
CAYMA,2579.26
"CERRO COLORADO",29195.03
CHARACATO,830
"JACOBO HUNTER",1522.8
"JOSE LUIS BUSTAMANTE Y RIVERO",3379.2999999999997
MAJES,15
"MARIANO MELGAR",871.02
MIRAFLORES,2105.91
PAUCARPATA,1157
SABANDIA,15
SACHACA,120
SOCABAYA,1761.02
TIABAYA,15
UCHUMAYO,3741.25
YANAHUARA,665.76
