distrito,suma
"ALTO SELVA ALEGRE",4264.65
AREQUIPA,5949.829999999999
CAYMA,669.63
"CERRO COLORADO",3935.46
CHARACATO,35
CHIGUATA,45
"JACOBO HUNTER",839.01
"JOSE LUIS BUSTAMANTE Y RIVERO",3992.8199999999997
"MARIANO MELGAR",1985
MIRAFLORES,4172.67
PAUCARPATA,3078.99
SABANDIA,105
SACHACA,1642.79
SOCABAYA,1991.7
TIABAYA,60
UCHUMAYO,60
YANAHUARA,1774.1599999999999
YURA,30
