distrito,suma
"ALTO SELVA ALEGRE",5375.8600000000015
AREQUIPA,8422.700000000003
CAYMA,4919
"CERRO COLORADO",6440.23
CHARACATO,30
CHIGUATA,166.26999999999998
"JACOBO HUNTER",2604.1
"JOSE LUIS BUSTAMANTE Y RIVERO",4637.18
"MARIANO MELGAR",3196.7400000000002
MIRAFLORES,2873.36
PAUCARPATA,8583.16
SABANDIA,756.77
SACHACA,90
SOCABAYA,3340.51
TIABAYA,75
TINGO,13
UCHUMAYO,60
YANAHUARA,2408.4100000000003
YURA,130
