distrito,suma
"ALTO SELVA ALEGRE",4661.65
AREQUIPA,23963.889999999996
CAYMA,1980.08
"CERRO COLORADO",2428.19
"JACOBO HUNTER",1215.42
"JOSE LUIS BUSTAMANTE Y RIVERO",1797.42
MAJES,15
"MARIANO MELGAR",535.02
MIRAFLORES,946.58
PAUCARPATA,1944.7
SABANDIA,501.83
SACHACA,560
SOCABAYA,2979.56
TIABAYA,215
UCHUMAYO,575
YANAHUARA,2197.65
