distrito,suma
"ALTO SELVA ALEGRE",4555.87
AREQUIPA,7737.650000000001
CAYMA,1310.86
"CERRO COLORADO",10390.25
CHARACATO,15
CHIGUATA,30
"JACOBO HUNTER",853.45
"JOSE LUIS BUSTAMANTE Y RIVERO",6734.719999999999
"MARIANO MELGAR",1634.58
MIRAFLORES,4583.67
PAUCARPATA,3313.6900000000005
SABANDIA,210
SACHACA,650
SOCABAYA,3699.55
TIABAYA,417
UCHUMAYO,555
YANAHUARA,1376.85
YURA,45
