distrito,suma
"ALTO SELVA ALEGRE",6138.080000000001
AREQUIPA,4396.3099999999995
CAYMA,504.78999999999996
"CERRO COLORADO",2610.8899999999994
CHARACATO,30
CHIGUATA,45
"JACOBO HUNTER",908.28
"JOSE LUIS BUSTAMANTE Y RIVERO",3669.31
"MARIANO MELGAR",580
MIRAFLORES,2018.13
PAUCARPATA,4360.9400000000005
SABANDIA,280
SACHACA,245
SOCABAYA,2051.4300000000003
TIABAYA,90
UCHUMAYO,45
YANAHUARA,969
YURA,230
