distrito,suma
"ALTO SELVA ALEGRE",4293.7
AREQUIPA,4168.99
CAYMA,5207.05
"CERRO COLORADO",9073.900000000001
CHARACATO,30
"JACOBO HUNTER",537.56
"JOSE LUIS BUSTAMANTE Y RIVERO",3245.95
"MARIANO MELGAR",633.1
MIRAFLORES,7920.6
MOQUEGUA,124.98
PAUCARPATA,7814
SACHACA,220.07
SOCABAYA,4804.66
TIABAYA,15
UCHUMAYO,753.78
YANAHUARA,610.8899999999999
