distrito,suma
"ALTO SELVA ALEGRE",4418.2699999999995
AREQUIPA,933.84
CAYMA,1153.3
"CERRO COLORADO",5519.129999999999
CHARACATO,30.07
"JACOBO HUNTER",125
"JOSE LUIS BUSTAMANTE Y RIVERO",1576.52
MAJES,15
"MARIANO MELGAR",750
MIRAFLORES,3330.5099999999998
PAUCARPATA,3244.3199999999997
SABANDIA,30
SACHACA,120
SOCABAYA,5941.210000000001
TIABAYA,30
UCHUMAYO,60
YANAHUARA,204.70999999999998
