distrito,suma
"ALTO SELVA ALEGRE",6590.6
AREQUIPA,9194.490000000002
CAYMA,5922.61
"CERRO COLORADO",8951.58
"JACOBO HUNTER",6120
"JOSE LUIS BUSTAMANTE Y RIVERO",27613.140000000003
MAJES,30
"MARIANO MELGAR",1041.04
MIRAFLORES,16283.59
PAUCARPATA,19214.86
SABANDIA,15
SACHACA,1003.7
SOCABAYA,1465.4
TIABAYA,643.2
UCHUMAYO,75
YANAHUARA,816
