distrito,suma
"ALTO SELVA ALEGRE",43531.22
AREQUIPA,8341.760000000002
CAYMA,614.71
"CERRO COLORADO",12120.029999999999
"JACOBO HUNTER",45
"JOSE LUIS BUSTAMANTE Y RIVERO",14507.189999999999
MAJES,30
"MARIANO MELGAR",7579.54
MIRAFLORES,5536.43
PAUCARPATA,6523.47
SACHACA,195
SOCABAYA,5016.610000000001
UCHUMAYO,260.05
YANAHUARA,1165
