distrito,suma
"ALTO SELVA ALEGRE",5569.8099999999995
AREQUIPA,3724.29
CAYMA,1024.6799999999998
"CERRO COLORADO",4567.52
CHARACATO,45
"JACOBO HUNTER",210
"JOSE LUIS BUSTAMANTE Y RIVERO",2303.6099999999997
MAJES,315
"MARIANO MELGAR",975.4
MIRAFLORES,7129.44
PAUCARPATA,6685.63
SABANDIA,15
SACHACA,811.0699999999999
SOCABAYA,1215.9099999999999
TIABAYA,30
UCHUMAYO,75
YANAHUARA,1873.3899999999999
