distrito,suma
"ALTO SELVA ALEGRE",3028.3199999999997
AREQUIPA,5102.24
CAYMA,703.63
"CERRO COLORADO",5229.47
"JACOBO HUNTER",496.54
"JOSE LUIS BUSTAMANTE Y RIVERO",8421.62
MAJES,15
"MARIANO MELGAR",2211.69
MIRAFLORES,3076
PAUCARPATA,2609.31
SABANDIA,45
SACHACA,90
"SAN MARTIN DE PORRES",52.4
SOCABAYA,1849.7
TIABAYA,15
UCHUMAYO,30
YANAHUARA,3585
