distrito,suma
"ALTO SELVA ALEGRE",3426.35
AREQUIPA,5247.87
CAYMA,633.59
"CERRO COLORADO",5964.61
CHARACATO,50
"JACOBO HUNTER",1462.72
"JOSE LUIS BUSTAMANTE Y RIVERO",1846.34
"MARIANO MELGAR",846.4200000000001
MIRAFLORES,1114.53
PAUCARPATA,1955.91
SABANDIA,323.24
SACHACA,158.1
SOCABAYA,1546.5300000000002
TIABAYA,480
YANAHUARA,4325.1
YURA,150
