distrito,suma
"ALTO SELVA ALEGRE",7705.299999999999
AREQUIPA,1478.4
CAYMA,3727.58
"CERRO COLORADO",22230.22
"JACOBO HUNTER",6559.7
"JOSE LUIS BUSTAMANTE Y RIVERO",5035.24
MAJES,15
"MARIANO MELGAR",1624.1299999999999
MIRAFLORES,2719.06
PAUCARPATA,35057.53
SABANDIA,15
SACHACA,1325
SOCABAYA,5563.15
TIABAYA,28
UCHUMAYO,15
YANAHUARA,225.16
