distrito,suma
"ALTO SELVA ALEGRE",3579.42
AREQUIPA,3322.0600000000004
CAYMA,397.03
"CERRO COLORADO",2263.27
CHARACATO,169
"JACOBO HUNTER",245
"JOSE LUIS BUSTAMANTE Y RIVERO",3028.47
"LA JOYA",15
MAJES,284.63
"MARIANO MELGAR",1714.47
MIRAFLORES,738.6
PAUCARPATA,2141.33
SABANDIA,1654.5800000000002
SACHACA,991
SOCABAYA,3342.0299999999997
TIABAYA,90
UCHUMAYO,105
YANAHUARA,308.85
YURA,81.44
