distrito,suma
"ALTO SELVA ALEGRE",5354.049999999999
AREQUIPA,5611.41
CAYMA,1224.23
"CERRO COLORADO",5839.84
CHARACATO,15
"JACOBO HUNTER",1180.96
"JOSE LUIS BUSTAMANTE Y RIVERO",2561.29
MAJES,15
"MARIANO MELGAR",545.56
MIRAFLORES,3962.24
PAUCARPATA,3553.86
SABANDIA,1816.8899999999999
SACHACA,670.48
SOCABAYA,2035
TIABAYA,15
UCHUMAYO,2045.25
YANAHUARA,2955.4700000000003
