distrito,suma
"ALTO SELVA ALEGRE",4083.5399999999995
AREQUIPA,2695.9100000000003
CAYMA,1150.3899999999999
"CERRO COLORADO",3267.48
CHARACATO,500
"JACOBO HUNTER",967.5
"JOSE LUIS BUSTAMANTE Y RIVERO",5999.120000000001
"LA JOYA",15
"MARIANO MELGAR",2525.08
MIRAFLORES,2084.8599999999997
PAUCARPATA,12418.85
SABANDIA,1148.4
SACHACA,1469.74
"SAN MARTIN DE PORRES",472.59
SOCABAYA,4987.240000000001
TIABAYA,2058.69
UCHUMAYO,60
YANAHUARA,1626.32
YURA,215
