distrito,suma
"ALTO SELVA ALEGRE",9243.849999999999
AREQUIPA,6698.6900000000005
CAYMA,1657.16
"CERRO COLORADO",4609.129999999999
CHARACATO,30
CHIGUATA,30.76
"JACOBO HUNTER",2815.36
"JOSE LUIS BUSTAMANTE Y RIVERO",7472.619999999999
"LA JOYA",60
"MARIANO MELGAR",2421.96
MIRAFLORES,7634.759999999999
PAUCARPATA,8052.519999999999
SABANDIA,470.77
SACHACA,705.25
SOCABAYA,3893.94
TIABAYA,319.52
UCHUMAYO,1060
YANAHUARA,2542.99
YURA,404.38
