distrito,suma
"ALTO SELVA ALEGRE",6410.33
AREQUIPA,7012.33
CAYMA,345
"CERRO COLORADO",5432.080000000001
CHARACATO,15
"JACOBO HUNTER",355.52
"JOSE LUIS BUSTAMANTE Y RIVERO",2183.4
"MARIANO MELGAR",1640.44
MIRAFLORES,1955.72
PAUCARPATA,3084.1
SABANDIA,210
SACHACA,1558
SOCABAYA,3519.3500000000004
TIABAYA,120
UCHUMAYO,363.57
YANAHUARA,5918.030000000001
YURA,15.61
