distrito,suma
"ALTO SELVA ALEGRE",7010.140000000001
AREQUIPA,4800.540000000001
CAYMA,1782.5
"CERRO COLORADO",3711.7999999999997
"JACOBO HUNTER",603.01
"JOSE LUIS BUSTAMANTE Y RIVERO",2235.21
"MARIANO MELGAR",913.52
MIRAFLORES,1946.0100000000002
PAUCARPATA,2489.5099999999998
SABANDIA,437.56
SACHACA,2608.8199999999997
"SAN MARTIN DE PORRES",15
SOCABAYA,1892.21
TIABAYA,135
UCHUMAYO,154.47
YANAHUARA,1982.3799999999999
YURA,62.28
