distrito,suma
"ALTO SELVA ALEGRE",4831.56
AREQUIPA,4513.46
CAYMA,3210
"CERRO COLORADO",3681.08
"JACOBO HUNTER",3554.1800000000003
"JOSE LUIS BUSTAMANTE Y RIVERO",2364.76
MAJES,15
"MARIANO MELGAR",1656.8899999999999
MIRAFLORES,5922.6
PAUCARPATA,5482.650000000001
SABANDIA,433.52
SACHACA,1215
SOCABAYA,2307.9
TIABAYA,15
UCHUMAYO,1371.3899999999999
YANAHUARA,210
