distrito,suma
"ALTO SELVA ALEGRE",3170.65
AREQUIPA,3577.5
CAYMA,2650.01
"CERRO COLORADO",2797.02
"JACOBO HUNTER",1207.4
"JOSE LUIS BUSTAMANTE Y RIVERO",2552.69
"LA JOYA",15
"MARIANO MELGAR",535.11
MIRAFLORES,2466.5
PAUCARPATA,1749.8400000000001
SABANDIA,105
SACHACA,799.76
"SAN MARTIN DE PORRES",1100
SOCABAYA,2438.41
TIABAYA,90
UCHUMAYO,45
YANAHUARA,1100.03
YURA,218.27
