distrito,suma
"ALTO SELVA ALEGRE",3535.07
AREQUIPA,2602.58
CAYMA,3816.9199999999996
"CERRO COLORADO",8454.019999999999
"JACOBO HUNTER",997.02
"JOSE LUIS BUSTAMANTE Y RIVERO",17323.730000000003
MAJES,775
"MARIANO MELGAR",277.3
MIRAFLORES,2495.1299999999997
PAUCARPATA,3382.09
SABANDIA,15
SACHACA,3144.23
SOCABAYA,877.7
TIABAYA,505
YANAHUARA,742.87
