distrito,suma
"ALTO SELVA ALEGRE",6013.210000000001
AREQUIPA,6154.4800000000005
CAYMA,1276.22
"CERRO COLORADO",3839.17
CHARACATO,30
"JACOBO HUNTER",242.36
"JOSE LUIS BUSTAMANTE Y RIVERO",6281.26
MAJES,45
"MARIANO MELGAR",821.24
MIRAFLORES,11102.23
PAUCARPATA,4396.9800000000005
SACHACA,1745
SOCABAYA,915
UCHUMAYO,350
YANAHUARA,985.1
