distrito,suma
"ALTO SELVA ALEGRE",8953.28
AREQUIPA,6839.5
CAYMA,2134.8
"CERRO COLORADO",5042.12
CHARACATO,30
CHIGUATA,361
"JACOBO HUNTER",801.21
"JOSE LUIS BUSTAMANTE Y RIVERO",2443.29
MAJES,15
"MARIANO MELGAR",928.15
MIRAFLORES,5185.959999999999
PAUCARPATA,6404.16
SABANDIA,15
SACHACA,1794.29
SOCABAYA,4085.39
TIABAYA,15
UCHUMAYO,60
YANAHUARA,1324.3799999999999
