distrito,suma
"ALTO SELVA ALEGRE",9351.75
AREQUIPA,40789.21
CAYMA,4950
"CERRO COLORADO",6589
CHIGUATA,15
"JACOBO HUNTER",2209.73
"JOSE LUIS BUSTAMANTE Y RIVERO",7182.63
"MARIANO MELGAR",3283
MIRAFLORES,22155.65
PAUCARPATA,13470.029999999999
SACHACA,290
SOCABAYA,910
UCHUMAYO,1110
YANAHUARA,1000
YURA,2000
