distrito,suma
"ALTO SELVA ALEGRE",36422.57
AREQUIPA,24625.16
CAYMA,3330
"CERRO COLORADO",8010
"JACOBO HUNTER",565.9
"JOSE LUIS BUSTAMANTE Y RIVERO",10378.43
"MARIANO MELGAR",1240
MIRAFLORES,3580
MOQUEGUA,536
PAUCARPATA,13655.619999999999
SOCABAYA,7130
UCHUMAYO,30
YANAHUARA,195
YURA,1000
