distrito,suma
"ALTO SELVA ALEGRE",34861.51
AREQUIPA,42168.170000000006
CAYMA,1500
"CERRO COLORADO",37454.19
CHARACATO,1700
CHIGUATA,2000
"JACOBO HUNTER",790
"JOSE LUIS BUSTAMANTE Y RIVERO",46653.34
"MARIANO MELGAR",7689.26
MIRAFLORES,1110
PAUCARPATA,2445.84
SACHACA,1682
SOCABAYA,3179.55
TIABAYA,240
UCHUMAYO,700
YANAHUARA,1486.88
YURA,300
