distrito,suma
"ALTO SELVA ALEGRE",22169.510000000002
AREQUIPA,43412.26
CAYMA,1790
"CERRO COLORADO",14990.539999999999
CHARACATO,200
"JACOBO HUNTER",2175.8
"JOSE LUIS BUSTAMANTE Y RIVERO",7753
"MARIANO MELGAR",8309
MIRAFLORES,4894.34
MOQUEGUA,394
PAUCARPATA,11599.14
SACHACA,818.5
SOCABAYA,11457.909999999998
UCHUMAYO,10550
YANAHUARA,409
