distrito,suma
"ALTO SELVA ALEGRE",15827.64
AREQUIPA,46991.97
CAYMA,3220
"CERRO COLORADO",20624.5
"JACOBO HUNTER",910.24
"JOSE LUIS BUSTAMANTE Y RIVERO",8124.339999999999
"MARIANO MELGAR",4476.1
MIRAFLORES,5638.76
PAUCARPATA,7776.66
SOCABAYA,4481.56
UCHUMAYO,466
YANAHUARA,4355
YURA,15
