distrito,suma
"ALTO SELVA ALEGRE",59087.45
AREQUIPA,32642.46
CAYMA,6590.88
"CERRO COLORADO",6909.28
CHARACATO,2800
"JACOBO HUNTER",3450
"JOSE LUIS BUSTAMANTE Y RIVERO",24368.7
"MARIANO MELGAR",2725
MIRAFLORES,23092.6
PAUCARPATA,3148.95
SACHACA,495
SOCABAYA,1250
TIABAYA,415
UCHUMAYO,630
YANAHUARA,3717
