distrito,suma
"ALTO SELVA ALEGRE",22155.850000000002
AREQUIPA,28338.2
CAYMA,8276.6
"CERRO COLORADO",15681.89
CHALA,500
CHARACATO,800
"JACOBO HUNTER",20226.42
"JOSE LUIS BUSTAMANTE Y RIVERO",15584.73
"MARIANO MELGAR",2446.74
MIRAFLORES,4916.12
MOQUEGUA,5559.400000000001
PAUCARPATA,12437.619999999999
SACHACA,2620
SOCABAYA,3135
TIABAYA,2050
UCHUMAYO,80
YANAHUARA,10290
YURA,3104.22
