distrito,suma
"ALTO SELVA ALEGRE",22687.85
AREQUIPA,22262
CAYMA,4903.5
"CERRO COLORADO",44720.64
"JACOBO HUNTER",26129.7
"JOSE LUIS BUSTAMANTE Y RIVERO",19566.82
"MARIANO MELGAR",10260
MIRAFLORES,5292.110000000001
PAUCARPATA,9577.15
SOCABAYA,3950
YANAHUARA,2120
YURA,2100
