distrito,suma
"ALTO SELVA ALEGRE",22897.58
AREQUIPA,20869.68
CAYMA,2546
"CERRO COLORADO",34003.119999999995
CHIGUATA,210
"JACOBO HUNTER",1232
"JOSE LUIS BUSTAMANTE Y RIVERO",14983.869999999999
"MARIANO MELGAR",3151
MIRAFLORES,3496.2799999999997
PAUCARPATA,10925.98
SACHACA,4505
SOCABAYA,5250
UCHUMAYO,3442
YANAHUARA,265
