distrito,suma
"ALTO SELVA ALEGRE",16334.2
AREQUIPA,54845.240000000005
CAYMA,2710.15
"CERRO COLORADO",59716.06
"JACOBO HUNTER",3499.26
"JOSE LUIS BUSTAMANTE Y RIVERO",21587.170000000002
"MARIANO MELGAR",5635
MIRAFLORES,14367.2
PAUCARPATA,9617.240000000002
SACHACA,4150
SOCABAYA,2225.41
UCHUMAYO,1185
YANAHUARA,450
YURA,15
