distrito,suma
"ALTO SELVA ALEGRE",52700.45
AREQUIPA,48642.54
CAYMA,17552.43
"CERRO COLORADO",27626.13
CHARACATO,584
"JACOBO HUNTER",2729.9
"JOSE LUIS BUSTAMANTE Y RIVERO",71845.93
MAJES,970
"MARIANO MELGAR",4707.3
MIRAFLORES,53552.030000000006
PAUCARPATA,24005.55
SACHACA,9113.33
SOCABAYA,45398.840000000004
UCHUMAYO,3367.5
YANAHUARA,3940.34
