distrito,suma
"ALTO SELVA ALEGRE",23200.08
AREQUIPA,58510.479999999996
CAYMA,10761.57
"CERRO COLORADO",61156.93
CHARACATO,163
CHIGUATA,311.5
"JACOBO HUNTER",11587.92
"JOSE LUIS BUSTAMANTE Y RIVERO",41898.38000000001
"LA JOYA",322.2
"MARIANO MELGAR",8872.52
MIRAFLORES,18986.709999999995
PAUCARPATA,67800.38
SABANDIA,1327.83
SACHACA,2933.2
SOCABAYA,21119.410000000003
TIABAYA,1319.8
UCHUMAYO,1495.71
YANAHUARA,9148.92
YURA,807.26
