distrito,suma
"ALTO SELVA ALEGRE",70312.31000000001
AREQUIPA,33396.02
CAYMA,8742.53
"CERRO COLORADO",25542.019999999997
CHIVAY,100
"JACOBO HUNTER",10709.640000000001
"JOSE LUIS BUSTAMANTE Y RIVERO",24166.119999999995
MAJES,1444.55
"MARIANO MELGAR",7811.039999999999
MIRAFLORES,13223.019999999999
PAUCARPATA,23440.629999999994
SABANDIA,467.11
SACHACA,9030.57
"SAN MARTIN DE PORRES",9500
SOCABAYA,9826.08
TIABAYA,297.67
UCHUMAYO,1606.02
YANAHUARA,9476.79
YURA,238.74
