distrito,suma
"ALTO SELVA ALEGRE",44634.47
AREQUIPA,27245.949999999997
CAYMA,6221.329999999999
"CERRO COLORADO",16337.79
CHARACATO,320.94
"JACOBO HUNTER",27201.849999999995
"JOSE LUIS BUSTAMANTE Y RIVERO",24941.159999999996
MAJES,210.7
"MARIANO MELGAR",4619.859999999999
MIRAFLORES,15633.199999999999
PAUCARPATA,21621.18
SABANDIA,548.23
SACHACA,2614.32
SOCABAYA,14035.039999999999
TIABAYA,552.16
UCHUMAYO,1499.9099999999999
YANAHUARA,18095.219999999998
YURA,238.74
