distrito,suma
"ALTO SELVA ALEGRE",21462.299999999996
AREQUIPA,38696.63999999998
CAYMA,8685.84
"CERRO COLORADO",28565.339999999997
CHARACATO,213.5
"JACOBO HUNTER",5224.95
"JOSE LUIS BUSTAMANTE Y RIVERO",37759.81
MAJES,396.81
"MARIANO MELGAR",8901.47
MIRAFLORES,15490.699999999999
PAUCARPATA,16832.160000000003
SABANDIA,1342.16
SACHACA,6921.33
SOCABAYA,24798.860000000004
TIABAYA,2358.94
UCHUMAYO,893.9300000000001
YANAHUARA,11505.420000000002
YURA,332.75
