distrito,suma
"ALTO SELVA ALEGRE",129011.28999999998
AREQUIPA,29581.53
CAYMA,11962.14
"CERRO COLORADO",35530.19
CHARACATO,930
"JACOBO HUNTER",1561.5
"JOSE LUIS BUSTAMANTE Y RIVERO",22461.440000000002
"MARIANO MELGAR",3092.1800000000003
MIRAFLORES,18694.72
PAUCARPATA,30036.79
SACHACA,4832.45
SOCABAYA,78530.75
TIABAYA,85.35
UCHUMAYO,8152
YANAHUARA,4315.17
