distrito,suma
"ALTO SELVA ALEGRE",11371.749999999998
AREQUIPA,63487.94
CAYMA,6523.56
"CERRO COLORADO",18480.98
"JACOBO HUNTER",3060.08
"JOSE LUIS BUSTAMANTE Y RIVERO",20248.29
"LA JOYA",322.2
MAJES,126
"MARIANO MELGAR",16024.730000000001
MIRAFLORES,12347.900000000001
PAUCARPATA,10757.340000000002
SABANDIA,12738.9
SACHACA,1170.01
SOCABAYA,30358.459999999992
TIABAYA,1863.6000000000001
UCHUMAYO,1653.6100000000001
YANAHUARA,8155.720000000001
YURA,1311.7
