distrito,suma
"ALTO SELVA ALEGRE",26831.370000000003
AREQUIPA,42302.42000000002
CAYMA,7259.08
"CERRO COLORADO",17399.75
CHARACATO,302.89
CHIGUATA,307.52
"JACOBO HUNTER",6351.869999999999
"JOSE LUIS BUSTAMANTE Y RIVERO",24516.519999999986
MAJES,2199.7
"MARIANO MELGAR",9348.18
MIRAFLORES,14875.52
PAUCARPATA,25246.68
SABANDIA,2932.17
SACHACA,2460.9700000000003
SOCABAYA,13535.44
TIABAYA,1624.25
UCHUMAYO,529.63
YANAHUARA,5240.940000000001
YURA,2169.2
