distrito,suma
"ALTO SELVA ALEGRE",37820.240000000005
AREQUIPA,25013.250000000004
CAYMA,4459.62
"CERRO COLORADO",7503.06
"JACOBO HUNTER",2946.0599999999995
"JOSE LUIS BUSTAMANTE Y RIVERO",26546.070000000003
"LA JOYA",322.2
MAJES,259.63
"MARIANO MELGAR",9130.349999999999
MIRAFLORES,24242.13
PAUCARPATA,11033.140000000001
SABANDIA,2689.25
SACHACA,591
SOCABAYA,14803.32
TIABAYA,7251.259999999999
UCHUMAYO,855
YANAHUARA,8043.24
YURA,1018.56
