distrito,suma
"ALTO SELVA ALEGRE",31899.190000000002
AREQUIPA,97626.12000000004
CAYMA,24381.850000000006
"CERRO COLORADO",21486.689999999995
CHARACATO,320.94
"JACOBO HUNTER",5019.719999999999
"JOSE LUIS BUSTAMANTE Y RIVERO",20259.57
MAJES,209.53
"MARIANO MELGAR",6788.939999999999
MIRAFLORES,32360.39
PAUCARPATA,13085.490000000002
SABANDIA,548.23
SACHACA,10075.27
SOCABAYA,12890.660000000002
TIABAYA,254.01
UCHUMAYO,127.05
YANAHUARA,7170.68
YURA,482.48
