distrito,suma
"ALTO SELVA ALEGRE",24320.660000000003
AREQUIPA,29673.59
CAYMA,8433.67
"CERRO COLORADO",27885.729999999996
CHARACATO,215.17
CHIGUATA,106.11
"JACOBO HUNTER",4353.4
"JOSE LUIS BUSTAMANTE Y RIVERO",31439.750000000007
"LA JOYA",325.68
MAJES,178.3
"MARIANO MELGAR",7191.699999999999
MIRAFLORES,17630.510000000002
PAUCARPATA,23196.86
SABANDIA,1075.92
SACHACA,2245.99
SOCABAYA,18203.989999999998
TIABAYA,414.52
UCHUMAYO,371.63
YANAHUARA,20768.68
YURA,203.06
