distrito,suma
"ALTO SELVA ALEGRE",25349.28
AREQUIPA,53657.27000000001
CAYMA,8861.830000000002
"CERRO COLORADO",41327.439999999995
CHARACATO,448.95
CHIGUATA,414.4
"JACOBO HUNTER",6441.099999999999
"JOSE LUIS BUSTAMANTE Y RIVERO",45815.98
"LA JOYA",322.2
MAJES,127
"MARIANO MELGAR",8912.880000000001
MIRAFLORES,10900.29
PAUCARPATA,40257.79000000001
SABANDIA,1026.7
SACHACA,1916.26
SOCABAYA,15314.059999999998
TIABAYA,16609.4
TINGO,125
UCHUMAYO,2706.19
YANAHUARA,9066.619999999999
YURA,633.5
