distrito,suma
"ALTO SELVA ALEGRE",37693.79
AREQUIPA,45040.74000000001
CAYMA,14119.500000000002
"CERRO COLORADO",26357.709999999995
CHARACATO,301
CHIGUATA,412.5
"JACOBO HUNTER",9305.08
"JOSE LUIS BUSTAMANTE Y RIVERO",30803.47
MAJES,129
"MARIANO MELGAR",12540.19
MIRAFLORES,20596.690000000006
PAUCARPATA,30097.690000000002
SABANDIA,1572.62
SACHACA,1282
SOCABAYA,15131.419999999998
TIABAYA,1884.2
TINGO,124
UCHUMAYO,1696
YANAHUARA,16005.470000000001
YURA,597.8
