distrito,suma
"ALTO SELVA ALEGRE",25483.03
AREQUIPA,49743.25
CAYMA,6606.79
"CERRO COLORADO",30667.060000000005
"JACOBO HUNTER",6673.500000000001
"JOSE LUIS BUSTAMANTE Y RIVERO",42974.84999999999
MAJES,220.23
"MARIANO MELGAR",3544.1899999999996
MIRAFLORES,29371.4
PAUCARPATA,34235.19
SABANDIA,1283
SACHACA,6509.58
SOCABAYA,11465.789999999999
TIABAYA,977
UCHUMAYO,1717.29
YANAHUARA,10860.66
