distrito,suma
"ALTO SELVA ALEGRE",57138.319999999985
AREQUIPA,29347.33
CAYMA,6541.72
"CERRO COLORADO",55048.07
CHARACATO,417
"JACOBO HUNTER",37797.37
"JOSE LUIS BUSTAMANTE Y RIVERO",24575.14
"MARIANO MELGAR",3516.37
MIRAFLORES,10374.56
PAUCARPATA,25191.48
SABANDIA,585
SACHACA,11732.47
SOCABAYA,18804.3
TIABAYA,83.6
UCHUMAYO,2944.35
YANAHUARA,3318.1
YURA,642.89
