distrito,suma
"ALTO SELVA ALEGRE",27479.440000000006
AREQUIPA,26410.14
CAYMA,15719.66
"CERRO COLORADO",26490.57
CHARACATO,596.3299999999999
"JACOBO HUNTER",6603.15
"JOSE LUIS BUSTAMANTE Y RIVERO",31384.260000000002
MAJES,216.98
"MARIANO MELGAR",3507.31
MIRAFLORES,26813.829999999998
PAUCARPATA,18930.29
SABANDIA,193.6
SACHACA,14193.089999999997
SOCABAYA,21603.869999999995
TIABAYA,83.6
UCHUMAYO,2775.0800000000004
YANAHUARA,9415.67
YURA,238.74
