distrito,suma
"ALTO SELVA ALEGRE",34738.06
AREQUIPA,57983.42
CAYMA,21500.4
"CERRO COLORADO",53044.439999999995
CHARACATO,282
"JACOBO HUNTER",2144
"JOSE LUIS BUSTAMANTE Y RIVERO",79540.21
MAJES,317
"MARIANO MELGAR",4445.740000000001
MIRAFLORES,55815.37999999999
PAUCARPATA,33604.75000000001
SABANDIA,6406.5599999999995
SACHACA,3144.1800000000003
SOCABAYA,16420.14
TIABAYA,83.56
UCHUMAYO,3349.65
YANAHUARA,31566.789999999997
