distrito,suma
"ALTO SELVA ALEGRE",39216.25000000001
AREQUIPA,25289.190000000002
CAYMA,7991.57
"CERRO COLORADO",22039.280000000002
CHARACATO,7321.69
"JACOBO HUNTER",3300.5
"JOSE LUIS BUSTAMANTE Y RIVERO",31937.9
MAJES,214.6
"MARIANO MELGAR",6484.199999999999
MIRAFLORES,12807.180000000002
PAUCARPATA,23359.679999999997
SABANDIA,549.73
SACHACA,3127.3500000000004
SOCABAYA,32764.81000000001
TIABAYA,767.94
UCHUMAYO,2236.15
YANAHUARA,4834.81
