distrito,suma
"ALTO SELVA ALEGRE",63558.05999999999
AREQUIPA,34051.41
CAYMA,12125.670000000002
"CERRO COLORADO",54061.850000000006
CHARACATO,1213.88
"JACOBO HUNTER",9144.740000000002
"JOSE LUIS BUSTAMANTE Y RIVERO",36500.75
"MARIANO MELGAR",3882.19
MIRAFLORES,18140.210000000003
PAUCARPATA,89910.23999999999
SABANDIA,180
SACHACA,2852.4200000000005
SOCABAYA,27947.45
TIABAYA,83.56
UCHUMAYO,832.2
YANAHUARA,3062.5999999999995
YURA,185
