distrito,suma
"ALTO SELVA ALEGRE",44660.52000000001
AREQUIPA,35942.920000000006
CAYMA,9233.060000000001
"CERRO COLORADO",27997.249999999996
CHARACATO,247.5
CHIVAY,100
"JACOBO HUNTER",6502.700000000001
"JOSE LUIS BUSTAMANTE Y RIVERO",31058.009999999995
"LA JOYA",322.2
MAJES,124
"MARIANO MELGAR",7202.12
MIRAFLORES,14378.35
PAUCARPATA,16556.370000000003
SABANDIA,855.6
SACHACA,15594.58
SOCABAYA,20325.95
TIABAYA,3842.7999999999993
UCHUMAYO,491.64
YANAHUARA,8350.29
YURA,1357.27
