distrito,suma
"ALTO SELVA ALEGRE",28917.929999999997
AREQUIPA,20476.690000000002
CAYMA,6305.37
"CERRO COLORADO",20212.299999999996
CHARACATO,1180.94
"JACOBO HUNTER",1990.9
"JOSE LUIS BUSTAMANTE Y RIVERO",16413.230000000003
MAJES,214.84
"MARIANO MELGAR",2097.7400000000002
MIRAFLORES,37812.740000000005
PAUCARPATA,37190.29
SABANDIA,935.29
SACHACA,5056.999999999999
SOCABAYA,26499.640000000003
TIABAYA,300.03
UCHUMAYO,1769.08
YANAHUARA,4256.84
YURA,253.74
