distrito,suma
"ALTO SELVA ALEGRE",22512.680000000004
AREQUIPA,70941.78
CAYMA,17413.549999999996
"CERRO COLORADO",39030.72
CHARACATO,245.9
CHIVAY,100
"JACOBO HUNTER",15293.56
"JOSE LUIS BUSTAMANTE Y RIVERO",67678.48999999999
"LA JOYA",644.4
MAJES,246
"MARIANO MELGAR",7106.13
MIRAFLORES,48069.57999999999
PAUCARPATA,24035.459999999995
SABANDIA,2265.2
SACHACA,14115.569999999998
"SAN MARTIN DE PORRES",450
SOCABAYA,63937.590000000004
TIABAYA,12832.37
UCHUMAYO,4836.96
YANAHUARA,17295.04
YURA,152
