distrito,suma
"ALTO SELVA ALEGRE",44550.850000000006
AREQUIPA,28220.660000000003
CAYMA,17438.089999999993
"CERRO COLORADO",23768.020000000004
CHIVAY,700
"JACOBO HUNTER",4721.26
"JOSE LUIS BUSTAMANTE Y RIVERO",33039.42999999999
MAJES,209.99
"MARIANO MELGAR",10923.759999999998
MIRAFLORES,18789.979999999996
PAUCARPATA,18521.350000000002
SABANDIA,548.23
SACHACA,1973.6499999999999
SOCABAYA,24470.66
TIABAYA,356.92
UCHUMAYO,2027.59
YANAHUARA,8544.490000000002
YURA,238.74
