distrito,suma
"ALTO SELVA ALEGRE",76595.44
AREQUIPA,43342.53000000001
CAYMA,7808.01
"CERRO COLORADO",34349.87
CHARACATO,698.8199999999999
"JACOBO HUNTER",2886.74
"JOSE LUIS BUSTAMANTE Y RIVERO",15524.209999999997
MAJES,1582.5900000000001
"MARIANO MELGAR",7842.9400000000005
MIRAFLORES,20676.96
PAUCARPATA,20156.129999999997
SABANDIA,615.72
SACHACA,5790.820000000001
SOCABAYA,21202.360000000004
TIABAYA,83.56
UCHUMAYO,4177.61
YANAHUARA,6512.82
