distrito,suma
"ALTO SELVA ALEGRE",28551.689999999995
AREQUIPA,45777.61
CAYMA,5797.6
"CERRO COLORADO",19125.809999999998
CHARACATO,214.4
CHIGUATA,225.47
CHIVAY,208.7
"JACOBO HUNTER",5244.85
"JOSE LUIS BUSTAMANTE Y RIVERO",32391.73
"LA JOYA",322.2
MAJES,123.81
"MARIANO MELGAR",5855.530000000001
MIRAFLORES,18478.88
PAUCARPATA,23372.410000000003
SABANDIA,424.1
SACHACA,2389.35
SOCABAYA,19542.16
TIABAYA,295.31
UCHUMAYO,1468.42
YANAHUARA,10612.51
YURA,238.74
